experiment_name,precision,elapsed_ms,iterations,avg_time_ns,min_time_ns,max_time_ns,time_stddev,iterations_per_sec,result,category,symbol,name,target,module,status,elapsed_ms
hub_023,f64,712,1,712000000,712000000,712000000,0,1.4044944,success=true code=Some(0) stdout_bytes=171 stderr_bytes=254,hb03,GFE,hb023,hub,cross_domain,ok,712
hub_024,f64,318,1,318000000,318000000,318000000,0,3.144654,success=true code=Some(0) stdout_bytes=175 stderr_bytes=202,hb03,HH,hb024,hub,cross_domain,ok,318
hub_025,f64,5679,1,5679000000,5679000000,5679000000,0,0.17608733,success=true code=Some(0) stdout_bytes=175 stderr_bytes=358,hb03,MMR,hb025,hub,cross_domain,ok,5679
hub_026,f64,5610,1,5610000000,5610000000,5610000000,0,0.17825311,success=true code=Some(0) stdout_bytes=175 stderr_bytes=358,hb03,PFC,hb026,hub,cross_domain,ok,5610
hub_027,f64,5685,1,5685000000,5685000000,5685000000,0,0.1759015,success=true code=Some(0) stdout_bytes=181 stderr_bytes=410,hb03,BRN,hb027,hub,cross_domain,ok,5685
hub_028,f64,5331,1,5331000000,5331000000,5331000000,0,0.18758206,success=true code=Some(0) stdout_bytes=176 stderr_bytes=202,hb03,LGR,hb028,hub,cross_domain,ok,5331
hub_029,f64,577,1,577000000,577000000,577000000,0,1.7331022,success=true code=Some(0) stdout_bytes=180 stderr_bytes=202,hb03,MCD,hb029,hub,cross_domain,ok,577
hub_030,f64,338,1,338000000,338000000,338000000,0,2.9585798,success=true code=Some(0) stdout_bytes=179 stderr_bytes=202,hb03,SDI,hb030,hub,cross_domain,ok,338
hub_031,f64,5419,1,5419000000,5419000000,5419000000,0,0.18453589,success=true code=Some(0) stdout_bytes=176 stderr_bytes=306,hb04,EM,hb031,hub,cross_domain,ok,5419
hub_032,f64,485,1,485000000,485000000,485000000,0,2.0618556,success=true code=Some(0) stdout_bytes=171 stderr_bytes=358,hb04,FDF,hb032,hub,cross_domain,ok,485
hub_033,f64,4230,1,4230000000,4230000000,4230000000,0,0.23640662,success=true code=Some(0) stdout_bytes=167 stderr_bytes=254,hb04,RN,hb033,hub,cross_domain,ok,4230
hub_034,f64,5403,1,5403000000,5403000000,5403000000,0,0.18508236,success=true code=Some(0) stdout_bytes=169 stderr_bytes=202,hb04,SDF,hb034,hub,cross_domain,ok,5403
hub_035,f64,5469,1,5469000000,5469000000,5469000000,0,0.18284878,success=true code=Some(0) stdout_bytes=170 stderr_bytes=202,hb04,CAA,hb035,hub,cross_domain,ok,5469
hub_036,f64,472,1,472000000,472000000,472000000,0,2.118644,success=true code=Some(0) stdout_bytes=154 stderr_bytes=254,hb04,CE,hb036,hub,cross_domain,ok,472
hub_037,f64,3423,1,3423000000,3423000000,3423000000,0,0.2921414,success=true code=Some(0) stdout_bytes=170 stderr_bytes=254,hb04,CPA,hb037,hub,cross_domain,ok,3423
hub_038,f64,411,1,411000000,411000000,411000000,0,2.43309,success=true code=Some(0) stdout_bytes=163 stderr_bytes=358,hb04,CRS,hb038,hub,cross_domain,ok,411
hub_039,f64,5370,1,5370000000,5370000000,5370000000,0,0.18621974,success=true code=Some(0) stdout_bytes=174 stderr_bytes=254,hb04,CDB,hb039,hub,cross_domain,ok,5370
hub_040,f64,371,1,371000000,371000000,371000000,0,2.695418,success=true code=Some(0) stdout_bytes=174 stderr_bytes=202,hb04,CDE,hb040,hub,cross_domain,ok,371
hub_041,f64,305,1,305000000,305000000,305000000,0,3.2786884,success=true code=Some(0) stdout_bytes=168 stderr_bytes=254,hb05,DN,hb041,hub,cross_domain,ok,305
hub_042,f64,5428,1,5428000000,5428000000,5428000000,0,0.18422993,success=true code=Some(0) stdout_bytes=178 stderr_bytes=306,hb05,DC,hb042,hub,cross_domain,ok,5428
hub_043,f64,3606,1,3606000000,3606000000,3606000000,0,0.2773156,success=true code=Some(0) stdout_bytes=174 stderr_bytes=202,hb05,MTC,hb043,hub,cross_domain,ok,3606
hub_044,f64,5648,1,5648000000,5648000000,5648000000,0,0.17705382,success=true code=Some(0) stdout_bytes=175 stderr_bytes=306,hb05,PC,hb044,hub,cross_domain,ok,5648
hub_045,f64,457,1,457000000,457000000,457000000,0,2.1881838,success=true code=Some(0) stdout_bytes=167 stderr_bytes=358,hb05,BA,hb045,hub,cross_domain,ok,457
hub_046,f64,4686,1,4686000000,4686000000,4686000000,0,0.21340162,success=true code=Some(0) stdout_bytes=178 stderr_bytes=254,hb05,ESD,hb046,hub,cross_domain,ok,4686
hub_047,f64,253,1,253000000,253000000,253000000,0,3.9525692,success=true code=Some(0) stdout_bytes=180 stderr_bytes=202,hb05,SIR,hb047,hub,cross_domain,ok,253
hub_048,f64,260,1,260000000,260000000,260000000,0,3.8461537,success=true code=Some(0) stdout_bytes=176 stderr_bytes=202,hb05,SWA,hb048,hub,cross_domain,ok,260
hub_049,f64,430,1,430000000,430000000,430000000,0,2.3255813,success=true code=Some(0) stdout_bytes=170 stderr_bytes=202,hb05,IFR,hb049,hub,cross_domain,ok,430
hub_050,f64,463,1,463000000,463000000,463000000,0,2.1598272,success=true code=Some(0) stdout_bytes=183 stderr_bytes=306,hb05,DBW,hb050,hub,cross_domain,ok,463
hub_051,f64,294,1,294000000,294000000,294000000,0,3.4013605,success=true code=Some(0) stdout_bytes=186 stderr_bytes=254,hb06,FDD,hb051,hub,cross_domain,ok,294
hub_052,f64,5499,1,5499000000,5499000000,5499000000,0,0.18185125,success=true code=Some(0) stdout_bytes=193 stderr_bytes=202,hb06,HUP,hb052,hub,cross_domain,ok,5499
hub_053,f64,5588,1,5588000000,5588000000,5588000000,0,0.1789549,success=true code=Some(0) stdout_bytes=181 stderr_bytes=358,hb06,RE,hb053,hub,cross_domain,ok,5588
hub_054,f64,5611,1,5611000000,5611000000,5611000000,0,0.17822134,success=true code=Some(0) stdout_bytes=186 stderr_bytes=254,hb06,CCS,hb054,hub,cross_domain,ok,5611
hub_055,f64,5329,1,5329000000,5329000000,5329000000,0,0.18765247,success=true code=Some(0) stdout_bytes=172 stderr_bytes=254,hb06,IE,hb055,hub,cross_domain,ok,5329
hub_056,f64,449,1,449000000,449000000,449000000,0,2.2271714,success=true code=Some(0) stdout_bytes=190 stderr_bytes=254,hb06,STE,hb056,hub,cross_domain,ok,449
hub_057,f64,314,1,314000000,314000000,314000000,0,3.1847134,success=true code=Some(0) stdout_bytes=181 stderr_bytes=254,hb06,VER,hb057,hub,cross_domain,ok,314
hub_058,f64,354,1,354000000,354000000,354000000,0,2.8248587,success=true code=Some(0) stdout_bytes=177 stderr_bytes=254,hb06,VDB,hb058,hub,cross_domain,ok,354
hub_059,f64,135,1,135000000,135000000,135000000,0,7.4074073,success=true code=Some(0) stdout_bytes=166 stderr_bytes=254,hb06,VMO,hb059,hub,cross_domain,ok,135
hub_060,f64,3412,1,3412000000,3412000000,3412000000,0,0.29308325,success=true code=Some(0) stdout_bytes=162 stderr_bytes=202,hb06,VSC,hb060,hub,cross_domain,ok,3412
hub_061,f64,441,1,441000000,441000000,441000000,0,2.2675736,success=true code=Some(0) stdout_bytes=159 stderr_bytes=358,hb07,PCS,hb061,hub,pipeline,ok,441
hub_062,f64,280,1,280000000,280000000,280000000,0,3.5714285,success=true code=Some(0) stdout_bytes=156 stderr_bytes=254,hb07,PEI,hb062,hub,pipeline,ok,280
hub_063,f64,539,1,539000000,539000000,539000000,0,1.8552876,success=true code=Some(0) stdout_bytes=165 stderr_bytes=254,hb07,PNA,hb063,hub,pipeline,ok,539
hub_064,f64,5604,1,5604000000,5604000000,5604000000,0,0.17844397,success=true code=Some(0) stdout_bytes=150 stderr_bytes=358,hb07,PS,hb064,hub,pipeline,ok,5604
hub_065,f64,5688,1,5688000000,5688000000,5688000000,0,0.17580871,success=true code=Some(0) stdout_bytes=151 stderr_bytes=410,hb07,AEW,hb065,hub,tools,ok,5688
hub_066,f64,346,1,346000000,346000000,346000000,0,2.8901734,success=true code=Some(0) stdout_bytes=153 stderr_bytes=254,hb07,AAA,hb066,hub,tools,ok,346
hub_067,f64,2303,1,2303000000,2303000000,2303000000,0,0.43421623,success=true code=Some(0) stdout_bytes=153 stderr_bytes=254,hb07,ACL,hb067,hub,tools,ok,2303
hub_068,f64,5397,1,5397000000,5397000000,5397000000,0,0.18528812,success=true code=Some(0) stdout_bytes=145 stderr_bytes=254,hb07,AM,hb068,hub,tools,ok,5397
hub_069,f64,249,1,249000000,249000000,249000000,0,4.016064,success=true code=Some(0) stdout_bytes=144 stderr_bytes=254,hb07,AR,hb069,hub,tools,ok,249
hub_070,f64,5662,1,5662000000,5662000000,5662000000,0,0.17661604,success=true code=Some(0) stdout_bytes=162 stderr_bytes=306,hb07,FCW,hb070,hub,tools,ok,5662
hub_071,f64,5388,1,5388000000,5388000000,5388000000,0,0.18559763,success=true code=Some(0) stdout_bytes=158 stderr_bytes=254,hb08,FD,hb071,hub,tools,ok,5388
hub_072,f64,5302,1,5302000000,5302000000,5302000000,0,0.18860807,success=true code=Some(0) stdout_bytes=157 stderr_bytes=254,hb08,FSO,hb072,hub,tools,ok,5302
hub_073,f64,5567,1,5567000000,5567000000,5567000000,0,0.17962997,success=true code=Some(0) stdout_bytes=148 stderr_bytes=410,hb08,KDB,hb073,hub,tools,ok,5567
hub_074,f64,5480,1,5480000000,5480000000,5480000000,0,0.18248175,success=true code=Some(0) stdout_bytes=152 stderr_bytes=306,hb08,KSP,hb074,hub,tools,ok,5480
hub_075,f64,348,1,348000000,348000000,348000000,0,2.8735633,success=true code=Some(0) stdout_bytes=147 stderr_bytes=202,hb08,LB,hb075,hub,tools,ok,348
hub_076,f64,5290,1,5290000000,5290000000,5290000000,0,0.18903592,success=true code=Some(0) stdout_bytes=147 stderr_bytes=254,hb08,LB,hb076,hub,tools,ok,5290
hub_077,f64,5388,1,5388000000,5388000000,5388000000,0,0.18559763,success=true code=Some(0) stdout_bytes=158 stderr_bytes=202,hb08,RCF,hb077,hub,tools,ok,5388
hub_078,f64,5549,1,5549000000,5549000000,5549000000,0,0.18021265,success=true code=Some(0) stdout_bytes=150 stderr_bytes=254,hb08,RD,hb078,hub,tools,ok,5549
hub_079,f64,5562,1,5562000000,5562000000,5562000000,0,0.17979144,success=true code=Some(0) stdout_bytes=159 stderr_bytes=410,hb08,RDS,hb079,hub,tools,ok,5562
hub_080,f64,1721,1,1721000000,1721000000,1721000000,0,0.58105755,success=true code=Some(0) stdout_bytes=156 stderr_bytes=202,hb08,RND,hb080,hub,tools,ok,1721
hub_081,f64,5690,1,5690000000,5690000000,5690000000,0,0.17574692,success=true code=Some(0) stdout_bytes=150 stderr_bytes=410,hb09,RUR,hb081,hub,tools,ok,5690
hub_082,f64,3332,1,3332000000,3332000000,3332000000,0,0.30012006,success=true code=Some(0) stdout_bytes=157 stderr_bytes=254,hb09,SPI,hb082,hub,tools,ok,3332
scientific_validation_summary,f64,10974,1,5487000000,5487000000,5487000000,0,0.091124475,tests_total=2 tests_ok=2 tests_failed=0 elapsed_sum_ms=10974 min_ms=5320 max_ms=5654 avg_ms=5487.00,scientific_validation,SUM,SV Summary,scientific_validation,summary,ok,10974
scientific_validation_001,f64,5654,1,5654000000,5654000000,5654000000,0,0.17686594,success=true code=Some(0) stdout_bytes=176 stderr_bytes=441,sv01,CAC,sv001,scientific_validation,constants_are_consistent_with_public_domain_exports,ok,5654
scientific_validation_002,f64,5320,1,5320000000,5320000000,5320000000,0,0.18796992,success=true code=Some(0) stdout_bytes=160 stderr_bytes=233,sv01,SEC,sv002,scientific_validation,systematic_edge_cases_remain_finite,ok,5320
scientific_properties_summary,f64,14023,1,4674333700,4674333700,4674333700,0,0.071311414,tests_total=3 tests_ok=3 tests_failed=0 elapsed_sum_ms=14023 min_ms=2793 max_ms=5631 avg_ms=4674.33,scientific_properties,SUM,SP Summary,scientific_properties,summary,ok,14023
scientific_properties_001,f64,5599,1,5599000000,5599000000,5599000000,0,0.17860332,success=true code=Some(0) stdout_bytes=169 stderr_bytes=389,sp01,MPH,sp001,scientific_properties,monotonicity_properties_hold_for_core_models,ok,5599
scientific_properties_002,f64,2793,1,2793000000,2793000000,2793000000,0,0.35803795,success=true code=Some(0) stdout_bytes=172 stderr_bytes=233,sp01,NSH,sp002,scientific_properties,nan_safety_helpers_cover_all_scientific_domains,ok,2793
scientific_properties_003,f64,5631,1,5631000000,5631000000,5631000000,0,0.17758834,success=true code=Some(0) stdout_bytes=168 stderr_bytes=337,sp01,RPS,sp003,scientific_properties,randomized_property_smoke_tests_stay_finite,ok,5631
